,Visitor,G,Home,G.1,Total_goal,Rk,AvAge,GP,W,L,OL,PTS,PTS%,GF,GA,SOW,SOL,SRS,SOS,GF/G,GF/G,PP,PPO,PP%,PPA,PPOA,PK%,SH,SHA,PIM/G,oPIM/G,S,S%,SA,SV%,SO,Rk,Age,GP,CF,CA,CF%,CF% rel,FF,FA,FF%,FF rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TK,GV,SAtt,Thru%,Rk,Age,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,Assist-EV,PP,Assist-SH,S,S%,TOI,BLK,HIT,FOW,FOL,FO%,Rk,Age,GP,GS,W,L,T/O,GA,SA,SV,SV%,GAA,SO,GPS,MIN,QS,QS%,RBS,GA%,GSAA,G,A,PTS,PIM
87,Nashville Predators,5,Vegas Golden Knights,2,7,13,-0.09999999999999787,-2,-4,2,0,-8,-0.041000000000000036,-12,5,0,1,-0.24,0.01,-0.08000000000000007,0.16000000000000014,-3,35,-4.729999999999997,1,-1,-0.5799999999999983,-3,5,1.0,2.2,-163,0.20000000000000107,75,0.0010000000000000009,1,-102.6866096866097,0.266381766381766,-0.45726495726496097,-38.656695156695264,55.2706552706552,-3.6970085470085436,-0.8809116809116808,-26.797720797720785,34.87037037037038,-2.9054131054130963,-0.5054131054131055,0.7319088319088323,2.556410256410274,3.2732193732193338,-4.9920000000000115,4.9920000000000115,-5.03846153846154,0.5840455840455832,-10.693732193732188,1.707407407407409,-103.10459770114943,0.4459770114942536,0.22758620689655373,-0.19080459770114988,0.1999999999999993,0.009195402298850297,-1.9563218390804598,2.682758620689654,-0.21425287356321787,-0.04252873563218351,-0.055172413793103336,-0.09310344827586206,-0.096551724137931,0.44367816091953927,-0.04827586206896539,-0.1954022988505747,-2.805747126436785,-0.025287356321838317,3.6804597701149078,3.3390804597701127,-23.636781609195403,3.5206896551724185,-2.8252873563218373,-1.3414035087719398,22.700000000000003,2.5,23.2,20.3,9.7,8.2,2.4,60.3,657.2,596.9,0.018500000000000183,-0.665,2.3,3.6099999999999994,1226.5,11.9,0.15374999999999994,3.6,-8.0,4.085000000000001,0.5,1.0,1.5,-1.6
88,Arizona Coyotes,4,Winnipeg Jets,2,6,8,1.6999999999999993,-1,-4,1,2,-6,-0.03399999999999992,-23,-18,2,2,-0.06000000000000001,0.01,-0.29000000000000004,-0.2200000000000002,-1,9,-1.3299999999999983,-5,23,5.1499999999999915,-1,2,-0.9000000000000004,-1.1999999999999993,-2,-1.0,-45,0.006000000000000005,-2,-52.78017241379308,0.8318965517241388,9.041666666666664,102.52729885057477,130.06609195402302,2.2375000000000043,2.00617816091954,82.33333333333331,84.97701149425285,3.042528735632189,1.4841954022988504,0.269047619047619,-2.8833333333332973,-2.80714285714285,-2.09612068965518,2.09612068965518,2.27873563218391,-0.03879310344827758,19.67528735632183,3.9168103448275957,-56.58499999999998,0.7737499999999997,10.462499999999999,0.9437499999999996,0.5875000000000004,1.53125,-1.3287499999999999,1.338750000000001,0.4092500000000001,0.6037499999999998,0.3274999999999999,0.012500000000000011,0.05750000000000011,0.12875000000000014,0.5175000000000001,-0.05875,19.362499999999997,-0.5580645161290327,173.90999999999997,11.0075,6.682499999999997,16.114999999999995,19.102500000000006,-2.828421052631569,28.5,1.3333333333333321,-13.5,-12.166666666666668,-7.5,-4.333333333333334,-0.3333333333333335,-39.333333333333336,-400.66666666666663,-361.33333333333337,0.013833333333333364,-0.43500000000000005,-1.6666666666666667,-1.9000000000000004,-722.8333333333333,-6.166666666666666,0.08133333333333326,-1.8333333333333333,-15.833333333333329,3.099999999999998,0.0,-1.0,-1.0,3.3333333333333335
89,Buffalo Sabres,2,Anaheim Ducks,5,7,-1,-1.3000000000000007,-2,1,-2,-1,1,0.02100000000000002,11,-10,-3,1,0.19,-0.05,0.23999999999999977,-0.04999999999999982,10,12,4.209999999999999,-2,-28,-2.4099999999999966,-5,6,-3.299999999999999,-1.5999999999999996,-85,0.9000000000000004,-134,-0.0010000000000000009,2,70.22086956521741,-0.10086956521739054,0.8104347826086951,-12.321739130434707,-34.03304347826088,3.7713043478260815,2.0633043478260866,-7.267826086956518,-15.27652173913043,2.922782608695641,1.922608695652174,3.4913043478260866,1.0230072463768067,0.814130434782598,-2.8205217391304416,2.8205217391304416,-3.045217391304348,-6.464347826086957,-3.2539130434782493,1.116485507246395,114.74464285714288,-0.1875,2.2982142857142875,0.8312499999999998,1.6410714285714292,2.472321428571428,0.7785714285714285,-5.8098214285714285,0.3105357142857148,0.5758928571428568,0.38482142857142854,-0.1294642857142857,0.18928571428571428,1.128571428571429,0.7330357142857142,-0.22053571428571428,2.984821428571429,-0.8998029556650238,39.143749999999955,-3.224107142857143,-4.443750000000001,-2.510714285714286,8.348214285714285,-0.9344736842105164,-1.0,-2.333333333333332,-1.3333333333333321,-0.6666666666666679,0.3333333333333339,-0.6666666666666661,-0.3333333333333335,-4.666666666666671,-46.0,-41.33333333333337,-0.016000000000000014,0.22000000000000064,0.6666666666666667,-0.1666666666666674,-49.66666666666674,0.0,-0.26133333333333325,-1.0,-1.0,2.56,0.0,0.0,0.0,1.3333333333333335
90,Dallas Stars,2,Columbus Blue Jackets,3,5,-1,3.1999999999999993,-1,4,2,-7,1,0.015000000000000013,-2,-9,2,-1,0.21,0.07,0.010000000000000231,-0.08999999999999986,11,10,4.710000000000001,13,48,-1.9399999999999977,2,-1,1.6999999999999993,0.8000000000000007,-159,0.5,85,0.007000000000000006,-5,-50.56989247311827,2.43010752688172,7.032258064516128,87.94862604540026,76.65710872162492,0.5587813620071742,0.38709677419354827,45.13620071684585,65.6164874551971,-1.656152927120658,-0.07120669056152944,1.6393070489844668,-0.4224611708482513,1.2062126642771602,-0.6347670250896158,0.6384707287933153,6.2568697729988045,11.316606929510154,25.077658303464744,-5.076583034647548,-71.44107744107737,2.4848484848484844,7.81818181818182,1.1380471380471384,1.7407407407407405,2.878787878787877,0.9966329966329965,6.754208754208754,0.4252525252525252,0.4276094276094282,0.6161616161616161,0.09427609427609426,0.2962962962962963,0.32996632996633046,1.2424242424242424,0.16835016835016833,9.410774410774408,1.603367003367004,124.68350168350173,6.063973063973059,13.447811447811446,19.60606060606061,10.629629629629626,-0.19333333333332092,-23.666666666666664,8.666666666666668,11.666666666666668,11.166666666666668,7.5,4.666666666666667,-1.0,23.5,388.66666666666663,365.16666666666663,0.014333333333333309,-0.273333333333333,-1.3333333333333335,3.466666666666667,666.8333333333333,9.666666666666666,0.13016666666666665,0.8333333333333335,-8.5,8.895,0.0,2.1666666666666665,2.1666666666666665,3.0
91,Philadelphia Flyers,3,Edmonton Oilers,6,9,-3,-0.8000000000000007,-2,4,-4,-2,6,0.06000000000000005,4,-24,3,3,0.43000000000000005,0.02,0.1499999999999999,-0.2599999999999998,-12,26,-8.7,7,10,-2.6000000000000085,5,-4,-0.5,1.4000000000000004,66,-0.09999999999999964,-297,-0.0020000000000000018,1,43.96296296296299,-0.44316730523627257,-2.9144316730523627,-20.83141762452101,-109.15836526181357,0.7533844189016605,-3.540868454661558,-18.19795657726695,-72.15197956577265,-0.4301404853129043,-3.8646232439335884,0.5342273307790553,0.4218390804597476,0.9592592592592553,3.509067688378032,-3.5127713920817385,-5.86462324393359,-7.326947637292463,-1.8058748403576033,4.514682539682532,88.77419354838707,-0.5161290322580641,-1.1612903225806477,0.12903225806451601,0.06451612903225801,0.1935483870967758,7.290322580645162,-0.8387096774193559,0.2387096774193549,0.35483870967741993,-0.3870967741935485,0.16129032258064516,0.032258064516129004,0.7741935483870979,-0.7096774193548385,0.0,2.161290322580655,-0.1329032258064533,-16.677419354838776,-7.1290322580645125,-2.8387096774193523,7.548387096774185,-6.774193548387089,-1.566428571428574,-27.666666666666664,-6.666666666666668,-12.833333333333332,-12.0,-4.833333333333334,-5.5,-2.1666666666666665,-40.5,-474.66666666666663,-434.16666666666663,-0.008499999999999841,0.09666666666666668,0.0,-2.9166666666666656,-748.6666666666667,-4.0,-0.10566666666666663,-1.333333333333333,4.0,-2.55,0.0,-0.6666666666666667,-0.6666666666666667,-9.833333333333334
92,Colorado Avalanche,2,Pittsburgh Penguins,3,5,-4,-0.8999999999999986,1,2,-3,2,6,0.03400000000000003,15,-6,-2,1,0.25,0.0,0.16999999999999993,-0.1299999999999999,4,30,-0.8200000000000003,5,20,-0.6799999999999926,2,1,1.0,1.8000000000000007,53,0.5,142,0.009000000000000008,0,-4.834482758620709,-1.3158620689655152,-0.29793103448275815,9.769655172413877,1.8910344827586414,0.816965517241357,0.6038620689655171,-12.059310344827566,-3.4772413793103283,-0.24358620689655908,0.42965517241379314,-0.1124137931034479,2.3074482758620576,2.1812413793103644,-0.8546206896551709,0.8546206896551709,0.15586206896551502,-4.726896551724138,2.4965517241379303,-5.568000000000019,-11.367172675521829,-1.5815939278937385,4.1157495256167,1.112903225806452,1.9003795066413662,3.01328273244782,4.196394686907021,3.748576850094878,0.4185958254269462,0.7827324478178372,0.24857685009487662,0.08159392789373812,0.2343453510436433,1.3330170777988606,0.42694497153700217,0.14041745730550284,7.982922201138521,-0.4367172675521829,65.79696394686903,6.990512333965846,-13.60531309297913,8.430740037950663,6.786527514231494,1.7845238095238187,-12.700000000000003,2.1000000000000014,-20.5,-20.7,-11.6,-7.5,-1.4,-56.9,-583.8,-526.9,0.005600000000000049,-0.10400000000000054,-1.4,-2.8200000000000003,-1239.8,-10.5,-0.10920000000000007,-3.5,-11.0,10.035,0.0,-0.5,-0.5,-0.6
93,Carolina Hurricanes,2,San Jose Sharks,5,7,-16,-2.8000000000000007,-2,9,-11,0,18,0.14599999999999996,37,-32,3,-1,1.03,-0.03,0.6200000000000001,-0.3700000000000001,13,17,4.869999999999997,7,19,-1.759999999999991,3,-2,-1.700000000000001,-1.0,160,1.0,-146,0.008000000000000007,4,14.039184952978019,-0.47805642633229084,14.25078369905956,248.70689655172413,134.73354231974918,5.636833855799388,1.9293103448275866,198.68025078369914,118.28213166144201,6.4175548589341815,2.618025078369906,1.4691558441558454,0.9959247648903045,2.404870129870119,-2.4968652037617574,2.4934169278996876,9.09090909090909,11.043887147335425,56.974921630094045,3.990125391849517,62.42701525054463,-1.136165577342048,8.274509803921568,2.742919389978213,4.809368191721132,7.552287581699346,9.78322440087146,0.1971677559912841,1.1901960784313723,1.8453159041394338,0.7331154684095861,0.1644880174291939,0.42810457516339884,3.186274509803922,1.3845315904139432,0.23856209150326796,21.909586056644883,3.3632996632996637,137.1339869281045,1.470588235294116,-2.676470588235297,21.281045751633997,17.30610021786493,6.355555555555561,15.100000000000001,0.1999999999999993,-22.4,-20.9,-6.9,-13.0,-1.5,-67.8,-664.9,-597.1,-0.02089999999999992,0.18100000000000005,0.19999999999999996,-2.9499999999999997,-1279.6,-7.8,0.005249999999999977,-5.2,-9.0,7.940000000000001,0.0,-0.5,-0.5,1.2
94,Toronto Maple Leafs,3,Washington Capitals,4,7,7,-2.1999999999999993,1,-5,5,1,-9,-0.07300000000000006,1,10,-3,2,-0.26,-0.05,-0.029999999999999805,0.10000000000000009,3,-21,3.639999999999997,1,-48,-4.849999999999994,-1,-2,-3.3999999999999995,-2.8,96,-0.3999999999999986,149,0.0030000000000000027,3,-16.780998389694048,-2.3607085346215797,-9.72302737520129,-69.91465378421901,-64.47504025764886,-2.036231884057962,-1.3115942028985514,-52.726247987117574,-41.04830917874398,-2.947987117552344,-1.6093397745571658,0.9357487922705303,0.4613526570048663,1.3958132045088547,-2.2227053140096658,2.222705314009673,-2.2270531400966185,-3.492753623188406,-22.510466988727842,1.5647342995168927,18.59595959595964,-2.53872053872054,-7.81818181818182,-1.5589225589225588,-2.141414141414142,-3.700336700336699,-2.4444444444444438,-11.255892255892254,-0.5861952861952866,-1.2962962962962958,-0.19191919191919204,-0.07070707070707069,-0.3097643097643099,-1.7878787878787872,-0.2154882154882154,-0.13804713804713803,-11.946127946127959,2.6686868686868683,-124.11784511784515,-7.858585858585858,-27.555555555555557,-11.286195286195294,-22.37373737373737,-3.6693498452012463,-30.5,2.25,-18.5,-17.0,-11.5,-3.75,-1.75,-47.75,-480.75,-433.0,-0.017000000000000015,0.9550000000000001,0.5,-2.2249999999999996,-1022.25,-9.0,-0.16474999999999995,-4.25,8.5,2.0650000000000004,0.0,-0.5,-0.5,-3.0
95,Nashville Predators,2,Arizona Coyotes,5,7,-2,0.9000000000000021,-1,2,-3,0,4,0.03599999999999992,22,31,-2,-1,-0.14,-0.01,0.3599999999999999,0.4900000000000002,-2,12,-1.8999999999999986,17,16,-6.679999999999993,1,3,2.5,2.0999999999999996,67,0.7000000000000011,-113,-0.018000000000000016,3,64.97685185185185,0.4490740740740726,-6.152777777777779,-41.38425925925935,-108.62037037037044,2.38472222222223,0.1078703703703705,-29.592592592592553,-94.29629629629625,3.574074074074076,0.5324074074074077,1.5370370370370354,1.11666666666666,2.6462962962962706,2.0375000000000014,-2.0375000000000014,0.5833333333333321,-1.560185185185187,-3.879629629629619,0.5699074074074062,72.82206896551725,0.6993103448275875,-7.572413793103443,-0.32413793103448274,-0.40000000000000036,-0.724137931034484,1.6703448275862067,3.362758620689654,-0.3555862068965516,-0.03586206896551669,-0.2951724137931033,0.006896551724137917,-0.016551724137931156,0.15034482758620626,-0.5282758620689654,-0.022068965517241385,-9.972413793103442,1.7413793103448274,-127.74620689655171,-3.1475862068965554,-15.223448275862069,-4.619310344827582,-13.79862068965518,7.3133333333333255,22.5,3.166666666666668,13.0,11.166666666666668,6.5,3.333333333333334,1.3333333333333335,43.833333333333336,319.66666666666663,275.83333333333337,-0.017833333333333368,0.4450000000000003,2.166666666666667,0.15000000000000036,676.8333333333333,3.166666666666666,-0.09883333333333333,5.333333333333333,19.83333333333333,-14.929999999999998,0.5,1.0,1.5,-3.3333333333333335
96,Tampa Bay Lightning,4,Boston Bruins,3,7,2,-1.4000000000000021,0,-1,7,-6,-8,-0.05699999999999994,16,27,2,-6,-0.030000000000000027,0.02,0.22999999999999998,0.3799999999999999,-8,-15,-2.0,9,16,-2.799999999999997,1,0,0.6000000000000014,-0.5999999999999996,-71,1.0999999999999996,62,-0.01100000000000001,-4,135.51736972704708,0.7679900744416841,9.693548387096776,140.12406947890815,99.91687344913151,4.428287841191079,2.216625310173698,96.88461538461536,79.33746898263024,3.16712158808933,1.807320099255583,-0.0157824933687003,-1.2071960297766822,-1.7529177718832898,0.7219602977667563,-0.7219602977667634,3.0818858560794027,-1.9069478908188593,29.816377171215876,7.130769230769232,117.33103448275858,0.7773399014778342,7.4768472906404,1.8935960591132996,3.2807881773399004,5.174384236453204,2.120197044334975,4.844334975369456,0.5075862068965513,1.7684729064039404,0.06108374384236459,0.06403940886699508,0.15665024630541868,3.095566502463053,0.12118226600985205,0.06403940886699508,10.83448275862068,4.973303670745275,121.02364532019703,5.473891625615764,10.67881773399015,12.469950738916253,13.107389162561574,1.3779411764705856,21.0,-2.5,-1.0,0.0,-0.5,3.5,-3.0,13.5,31.0,17.5,-0.012500000000000067,0.4700000000000002,-2.0,-0.9499999999999993,-16.0,-3.5,-0.132,1.5,14.0,-10.695,0.0,0.0,0.0,2.0
97,Detroit Red Wings,1,Calgary Flames,5,6,15,0.9000000000000021,1,-19,22,-2,-40,-0.2889999999999999,-62,51,-3,1,-1.6199999999999999,0.03,-0.9100000000000001,0.6699999999999999,-9,22,-6.359999999999998,23,30,-7.799999999999997,-2,4,-0.40000000000000036,-0.40000000000000036,-288,-1.799999999999999,58,-0.020000000000000018,-3,-76.51602564102564,0.3108974358974379,-9.118589743589745,-239.9230769230769,-153.48717948717956,-3.8272435897435884,0.2875000000000002,-169.45512820512818,-119.70512820512818,-2.946153846153848,0.2881410256410258,-1.7974358974358955,-1.4048076923076849,-3.1983974358974336,-3.3349358974358836,3.338782051282031,-14.160256410256409,-4.7371794871794854,-57.84294871794873,1.9576923076923052,-62.951680672268935,0.021008403361342687,-7.411764705882355,-3.109243697478991,-4.55672268907563,-7.665966386554622,-11.32563025210084,-3.57563025210084,-1.4449579831932775,-2.4894957983193273,-0.5231092436974789,-0.09663865546218486,-0.6596638655462185,-3.491596638655463,-0.9747899159663866,-0.09033613445378151,-22.411764705882355,-3.537394957983193,-126.72058823529414,-6.810924369747902,0.7331932773109244,-14.602941176470587,-16.105042016806728,10.849583333333335,-48.0,-0.25,-17.25,-17.25,-13.75,-1.25,-2.25,-39.0,-551.5,-512.5,-0.05049999999999999,1.4225000000000003,-1.75,-4.325000000000001,-1056.25,-11.5,-0.3315,-0.5,20.5,-14.475000000000001,0.0,0.25,0.25,-12.5
98,Buffalo Sabres,3,Los Angeles Kings,0,3,-2,-2.1000000000000014,-1,1,-4,2,4,0.035999999999999976,16,6,1,-1,0.13999999999999996,-0.04,0.27,0.1299999999999999,4,3,1.7799999999999976,4,-5,-2.780000000000001,0,10,0.10000000000000053,-0.5999999999999996,-304,1.9000000000000004,69,0.0010000000000000009,2,128.00000000000006,0.0,0.240000000000002,-80.91999999999996,4.159999999999968,-1.0880000000000152,2.6880000000000006,-52.64000000000004,13.319999999999993,-0.8160000000000096,3.0519999999999987,4.859999999999999,1.5188333333333048,2.6829999999999785,-5.387999999999991,5.387999999999991,0.40000000000000036,-4.0,-15.16000000000001,-1.1875,120.28125,-0.21875,-0.5625,0.5,0.40625,0.90625,1.71875,-0.375,0.11562500000000053,0.375,0.125,0.0,0.0,0.15625,0.3125,-0.0625,-9.46875,1.6731924360400425,-8.40625,-3.1875,-4.46875,-9.15625,2.5625,-5.128362573099395,6.666666666666664,-1.0,0.3333333333333357,-0.33333333333333215,0.3333333333333339,-1.3333333333333321,0.6666666666666665,2.0,23.333333333333258,21.333333333333258,-0.006333333333333302,0.17666666666666675,0.6666666666666667,0.13333333333333286,-22.0,0.3333333333333339,-0.08300000000000002,0.0,-4.5,3.0000000000000004,0.0,0.0,0.0,3.3333333333333335
99,Minnesota Wild,0,Montreal Canadiens,4,4,-3,1.0,-2,4,-4,-2,6,0.05800000000000005,10,-3,-2,2,0.13,0.0,0.22999999999999998,0.040000000000000036,13,30,3.5600000000000023,2,-5,-1.4899999999999949,-3,1,0.39999999999999947,1.7999999999999998,-345,1.9000000000000004,-93,-0.0030000000000000027,2,44.303571428571445,1.7380952380952408,9.898809523809518,25.380952380952294,146.3095238095238,-2.814285714285738,2.5226190476190475,27.02380952380952,102.27380952380952,-1.4089285714285609,3.0910714285714285,2.3136904761904784,0.3553571428571587,2.6732142857142662,-1.9595238095238159,1.9595238095238159,1.7559523809523814,-9.101190476190474,9.321428571428584,2.7315476190476318,43.36274509803923,0.9139433551198266,8.411764705882355,1.9564270152505454,4.010893246187363,5.96732026143791,0.39760348583877997,4.66013071895425,0.6230936819172119,1.2886710239651418,0.7331154684095861,-0.06535947712418302,0.42810457516339884,2.3387799564270155,1.5457516339869282,0.12636165577342046,5.690631808278866,1.7689542483660095,137.02723311546845,8.645969498910677,-13.834422657952068,9.007625272331154,14.762527233115478,1.3789473684210591,-9.083333333333336,2.333333333333332,6.333333333333332,5.25,3.916666666666666,1.25,0.08333333333333348,16.08333333333333,151.75,135.66666666666663,0.0035833333333333828,-0.22666666666666613,0.6666666666666667,0.5833333333333335,317.0,1.833333333333334,0.057750000000000024,1.0,9.0,-6.385,0.0,0.3333333333333333,0.3333333333333333,0.5
100,New York Rangers,2,New Jersey Devils,5,7,-8,-0.6999999999999993,1,9,-1,-7,11,0.07099999999999995,48,-4,-3,-4,0.72,-0.05,0.6499999999999999,-0.10999999999999988,10,-7,4.960000000000001,13,9,-4.959999999999994,-1,-4,1.5,1.0,58,2.0,125,0.007000000000000006,-1,-87.90476190476187,0.23214285714285765,12.238095238095234,165.92857142857144,167.10119047619048,1.5994047619047649,0.2749999999999999,128.8809523809524,126.86309523809524,1.6851190476190467,0.7446428571428569,0.7922619047619044,0.624404761904799,1.4285714285714306,5.701785714285698,-5.701785714285698,8.291666666666668,12.821428571428573,43.29166666666666,0.1976851851851933,-68.99421296296299,-0.5856481481481488,7.854166666666664,2.8483796296296298,5.221064814814815,8.069444444444443,8.280092592592592,7.775462962962962,1.0736111111111108,2.2199074074074074,0.6134259259259258,0.01504629629629628,0.5833333333333333,3.7858796296296298,1.303240740740741,0.13194444444444442,14.399305555555557,-2.7217443249701336,124.93518518518522,6.607638888888886,13.399305555555557,8.223379629629633,10.126157407407405,6.805555555555564,6.916666666666664,1.5,5.833333333333332,6.083333333333332,5.333333333333334,2.083333333333334,-1.3333333333333333,15.916666666666671,228.25,212.33333333333337,0.019166666666666554,-0.4708333333333332,0.0,1.7583333333333342,349.41666666666674,5.5,0.07591666666666663,-0.16666666666666652,-22.666666666666657,5.61,0.0,0.16666666666666663,0.16666666666666663,0.6666666666666666
