,Visitor,G,Home,G.1,Total_goal,Rk,AvAge,GP,W,L,OL,PTS,PTS%,GF,GA,SOW,SOL,SRS,SOS,GF/G,GF/G,PP,PPO,PP%,PPA,PPOA,PK%,SH,SHA,PIM/G,oPIM/G,S,S%,SA,SV%,SO,Rk,Age,GP,CF,CA,CF%,CF% rel,FF,FA,FF%,FF rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TK,GV,SAtt,Thru%,Rk,Age,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,Assist-EV,PP,Assist-SH,S,S%,TOI,BLK,HIT,FOW,FOL,FO%,Rk,Age,GP,GS,W,L,T/O,GA,SA,SV,SV%,GAA,SO,GPS,MIN,QS,QS%,RBS,GA%,GSAA,G,A,PTS,PIM
663,Vegas Golden Knights,4,Anaheim Ducks,0,4,-29,1.0,0,23,-16,-7,39,0.348,66,-55,-1,0,1.88,-0.27,1.1800000000000002,-0.98,20,51,8.88,-14,-20,6.930000000000007,2,-3,-1.6000000000000005,0.6000000000000005,329,2.0999999999999996,-185,0.02300000000000002,3,106.16689655172416,0.6096551724137953,8.096551724137935,176.72965517241374,92.26482758620693,4.507172413793128,-0.5937931034482757,123.30758620689659,50.46206896551729,5.7442758620689744,-0.26096551724137956,1.2033103448275817,1.8128275862068932,3.00524137931032,6.956275862068949,-6.956275862068956,5.79448275862069,-1.4441379310344828,45.43586206896552,1.424275862068967,110.33449883449885,0.7494172494172489,7.72377622377622,3.5501165501165497,6.46969696969697,10.01981351981352,14.751748251748252,0.05827505827505952,1.8499999999999996,2.597902097902098,0.858974358974359,0.09324009324009325,1.0454545454545454,4.773892773892774,1.641025641025641,0.05477855477855478,24.891608391608386,1.9601398601398596,136.18997668997667,10.120046620046615,7.755244755244753,10.86480186480187,13.95804195804196,-5.613333333333337,-13.083333333333336,-2.833333333333332,-5.416666666666668,-4.666666666666668,4.333333333333333,-6.5,-2.5,-26.583333333333336,-186.75,-160.16666666666669,0.022083333333333344,-0.851666666666667,0.41666666666666674,-0.10000000000000009,-279.25,1.166666666666666,-0.048666666666666636,-2.25,-17.83333333333333,15.328333333333333,0.0,0.16666666666666669,0.16666666666666669,-0.16666666666666663
664,New York Islanders,0,Boston Bruins,3,3,2,0.5,0,-1,1,0,-2,-0.018000000000000016,-12,-9,0,1,-0.06,0.010000000000000009,-0.2200000000000002,-0.16000000000000014,-8,-16,-3.129999999999999,-3,-43,-2.259999999999991,-5,-6,-2.9000000000000004,-2.1000000000000005,-243,0.5999999999999996,74,0.009000000000000008,4,-114.52129032258068,1.1006451612903234,9.451612903225808,77.21548387096772,158.15612903225804,-3.0647741935483737,0.7563870967741932,44.979354838709696,108.27096774193546,-3.825032258064496,0.10025806451612929,2.493333333333335,0.06348387096774388,2.8106666666666626,-2.0507096774193556,2.0474838709677385,-1.1883870967741945,6.061935483870968,15.061935483870954,-0.604666666666688,-105.89682539682536,1.6626984126984148,8.0,0.8730158730158735,1.0238095238095246,1.8968253968253972,0.9682539682539684,-1.7658730158730158,0.37976190476190497,0.9880952380952377,-0.007936507936507908,-0.10714285714285715,0.19444444444444442,1.25,-0.07539682539682535,-0.15079365079365079,6.158730158730158,1.4200000000000008,136.20634920634922,10.186507936507937,13.353174603174601,4.861111111111114,11.25396825396826,0.4436507936508036,16.5,0.25,14.5,14.0,7.75,4.5,1.75,26.25,413.25,387.0,0.011249999999999982,-0.3224999999999998,3.5,3.725,847.5,11.5,0.10449999999999993,1.25,-3.0,10.03,0.0,0.0,0.0,1.0
665,San Jose Sharks,2,Minnesota Wild,3,5,17,-0.3000000000000007,0,-14,12,2,-26,-0.23200000000000004,-34,37,4,2,-1.08,0.16,-0.6000000000000001,0.6600000000000001,-7,-9,-3.4799999999999986,5,23,-0.3199999999999932,3,1,0.29999999999999893,-1.1000000000000005,97,-2.700000000000001,86,-0.016000000000000014,-2,26.79461279461276,-1.9663299663299654,-5.35690235690236,-25.508417508417494,-56.60606060606062,2.112457912457913,0.6969696969696979,-24.39730639730641,-38.08754208754209,1.7444444444444542,0.9814814814814811,-1.594949494949498,-3.229629629629642,-4.837373737373753,2.0353535353535364,-2.0353535353535364,0.9124579124579117,-1.8686868686868685,-11.919191919191917,-1.293265993265976,21.033550792171468,-1.9459459459459474,-7.515377446411932,-2.260950605778192,-3.7716682199440816,-6.032618825722272,-8.793103448275861,-3.746505125815471,-1.0784715750232992,-1.9217148182665427,-0.4054054054054054,0.06616961789375583,-0.7399813606710157,-3.1798695246971116,-0.6654240447343898,0.07362534948741846,-9.195712954333644,-1.6754892823858336,-124.26001863932896,-6.502329916123017,0.36999068033550486,-11.013047530288908,-16.13793103448276,-1.292280701754379,-23.0,-1.0,-12.5,-14.0,-12.25,-1.0,-0.75,-30.5,-404.75,-374.25,-0.0192500000000001,0.915,-1.5,-3.1250000000000004,-842.75,-9.5,-0.20249999999999996,1.75,10.666666666666671,-7.436666666666667,0.0,0.0,0.0,-0.5
666,Calgary Flames,1,Montreal Canadiens,2,3,3,-0.29999999999999716,0,2,6,-8,-4,-0.03600000000000003,-3,-5,0,-2,0.06000000000000001,-0.01,-0.04999999999999982,-0.0900000000000003,3,24,-0.9200000000000017,-3,0,1.740000000000009,-7,5,-0.3000000000000007,0.9000000000000004,-57,0.1999999999999993,-2,0.0030000000000000027,3,103.48428571428565,-0.08999999999999986,-3.557142857142857,-89.9942857142857,-55.45142857142855,-1.7954285714285945,-0.5758571428571428,-51.83428571428573,-35.71428571428572,-1.2557142857142907,-0.796857142857143,1.5671428571428558,1.5728571428571598,3.132857142857162,-0.7542857142857073,0.7502857142857167,2.772857142857143,-2.267142857142858,-18.495714285714286,1.8245714285714172,77.5517241379311,-0.4137931034482776,0.0,-0.1034482758620685,0.4482758620689644,0.3448275862068968,-0.689655172413793,-0.206896551724137,0.010344827586206806,0.0344827586206895,0.10344827586206895,-0.2413793103448276,0.06896551724137923,0.4137931034482758,0.20689655172413768,-0.1724137931034483,-1.9310344827586192,1.8751231527093593,-3.5862068965517437,-0.24137931034482563,-14.206896551724135,1.172413793103452,-2.172413793103452,-8.031249999999993,15.416666666666664,0.0,-4.333333333333332,-4.666666666666668,-1.5,-0.25,-2.9166666666666665,-13.666666666666664,-130.75,-117.08333333333331,-0.011666666666666714,0.07249999999999979,0.6666666666666667,-0.5999999999999996,-293.25,-1.75,-0.07299999999999995,-0.8333333333333335,0.0,-0.28000000000000025,0.0,0.0,0.0,-0.16666666666666663
667,St. Louis Blues,2,Arizona Coyotes,3,5,-8,0.3000000000000007,0,3,-6,3,9,0.08099999999999996,17,-7,-1,1,0.33999999999999997,-0.05,0.2999999999999998,-0.1299999999999999,-1,-23,2.4400000000000013,6,4,-3.0600000000000023,4,-3,0.09999999999999964,-1.0,84,0.5,-36,0.0020000000000000018,-3,141.83333333333331,0.8999999999999986,0.8999999999999986,-4.433333333333337,2.53333333333336,-1.5866666666667015,-1.9666666666666666,-7.699999999999989,-0.39999999999997726,-2.2866666666666617,-2.5999999999999996,1.7033333333333331,-0.39666666666666117,1.2966666666666526,-4.633333333333333,4.633333333333333,0.9333333333333318,2.5,0.6000000000000085,0.6033333333333175,168.2655913978495,0.9010752688172055,1.0838709677419374,0.7279569892473114,1.5397849462365585,2.267741935483871,5.196774193548387,0.7913978494623652,0.30999999999999917,0.5860215053763445,0.006451612903225712,0.13548387096774195,0.15591397849462374,1.134408602150538,0.20537634408602168,0.2,4.453763440860222,-0.5134792626728135,20.08924731182799,0.8172043010752681,-4.777419354838713,6.706451612903223,-2.131182795698926,2.465882352941179,-36.75,-0.5,14.25,14.0,7.5,3.5,3.0,38.75,407.0,368.25,0.014249999999999874,-0.2725000000000004,-0.5,2.2750000000000004,842.0,6.75,0.09650000000000003,1.5,7.666666666666671,-2.423333333333334,0.0,0.5,0.5,2.0
668,Pittsburgh Penguins,3,Buffalo Sabres,2,5,-24,1.5,0,22,-18,-4,40,0.35799999999999993,59,-41,-1,-2,1.5699999999999998,-0.23,1.06,-0.73,6,9,2.6999999999999993,4,16,-0.28000000000000114,1,-1,1.0,1.0999999999999996,92,3.0999999999999996,-210,0.01200000000000001,5,9.318518518518488,1.9074074074074083,1.7814814814814817,34.903703703703684,-24.174074074074042,3.3274074074073994,-0.9781481481481475,20.062962962962956,-33.855555555555554,2.568148148148154,-2.3177777777777786,2.7590038314176235,1.191481481481489,3.6476372924648786,2.3718518518518508,-2.3718518518518508,4.151851851851852,3.1074074074074076,11.159259259259258,-7.727692307692301,6.414772727272748,1.6780303030303045,0.9545454545454533,1.9706439393939394,3.549242424242424,5.519886363636363,14.922348484848484,1.78125,1.113068181818182,1.71875,0.21590909090909094,0.03598484848484848,0.7291666666666667,3.055871212121212,0.45738636363636354,0.03598484848484848,4.412878787878789,2.4826612903225804,13.923295454545439,1.3560606060606055,10.595643939393938,3.2774621212121247,3.926136363636367,-7.219444444444456,-22.5,-0.5,9.833333333333334,9.333333333333334,9.833333333333334,-0.3333333333333339,-0.16666666666666674,18.833333333333336,244.66666666666669,225.83333333333331,0.04066666666666674,-1.6983333333333326,1.6666666666666667,1.8500000000000003,565.5000000000001,6.833333333333334,0.2675000000000001,1.8333333333333333,-8.5,3.001666666666667,0.0,1.5,1.5,2.6666666666666665
669,Nashville Predators,1,Carolina Hurricanes,3,4,10,1.3999999999999986,0,-5,11,-6,-16,-0.14300000000000002,-24,20,1,-2,-0.64,0.1,-0.4299999999999997,0.3599999999999999,-14,-5,-8.0,16,-4,-9.650000000000006,-1,-4,1.799999999999999,0.9000000000000004,-115,-0.8000000000000007,172,-0.0030000000000000027,-1,-144.95075757575762,0.5416666666666643,-7.772727272727273,-152.685606060606,-80.87121212121212,-3.8829545454545453,-1.5117424242424238,-106.39393939393938,-66.91666666666663,-1.851893939393932,-0.9420454545454549,1.043181818181818,-1.2746212121212182,-0.2511363636363484,-6.783333333333324,6.783333333333324,-4.215909090909092,-8.56439393939394,-39.51136363636364,3.610416666666673,-122.43571428571431,0.5285714285714285,-7.164285714285715,-1.935714285714286,-4.164285714285714,-6.100000000000001,-3.285714285714286,0.0,-0.9049999999999998,-1.157142857142857,-0.7,-0.07857142857142857,-0.3999999999999999,-2.692857142857143,-1.392857142857143,-0.07857142857142857,-16.1,-2.749783549783551,-119.35714285714289,-2.4714285714285715,-13.57857142857143,-19.378571428571426,-12.971428571428575,2.5859649122807085,-1.6666666666666714,1.6666666666666679,1.3333333333333321,0.0,-1.666666666666666,3.666666666666667,-2.0,4.666666666666664,55.66666666666663,51.00000000000006,0.024333333333333318,-0.5000000000000002,-0.33333333333333326,0.3666666666666658,-5.666666666666515,0.6666666666666679,0.02966666666666673,2.0,3.3333333333333286,3.708333333333335,0.0,0.0,0.0,0.0
670,Columbus Blue Jackets,1,Dallas Stars,5,6,12,-1.3999999999999986,0,-5,7,-2,-12,-0.10700000000000004,-22,36,1,-3,-0.8400000000000001,0.12,-0.3999999999999999,0.6499999999999999,-19,-40,-8.19,-4,-20,-0.12999999999999545,3,-2,-0.2999999999999998,-1.2999999999999998,-74,-1.0,297,-0.0040000000000000036,-2,-0.6485714285714721,-1.4357142857142833,-9.281428571428574,-148.48714285714283,-49.31999999999999,-5.66771428571429,0.5435714285714285,-100.88,-34.04714285714283,-5.231428571428573,0.23285714285714276,-0.7571428571428571,-0.4857142857142662,-1.2575714285714241,-4.1292857142857216,4.129285714285707,-1.008571428571429,-5.2285714285714295,-38.60857142857144,3.8161428571428644,-15.215617715617725,-1.37062937062937,-8.22377622377622,-1.9393939393939394,-2.9254079254079253,-4.864801864801864,-6.997668997668997,-3.878787878787879,-1.0315850815850813,-1.1282051282051282,-0.8776223776223777,0.06643356643356643,-0.3531468531468532,-1.36013986013986,-1.6701631701631703,0.1048951048951049,-16.103729603729597,-1.5335664335664347,-137.7937062937063,-3.851981351981351,-16.186480186480182,-22.12354312354313,-8.888111888111887,-7.635555555555541,7.25,-3.25,-14.5,-14.0,-7.0,-3.0,-4.0,-26.25,-303.5,-277.25,-0.042750000000000066,1.3249999999999993,-1.5,-1.9250000000000007,-855.0,-7.5,-0.006166666666666765,-3.0,3.5,-2.8600000000000003,0.0,-1.0,-1.0,-2.5
671,Chicago Blackhawks,4,Detroit Red Wings,0,4,-7,-2.3000000000000007,0,5,-2,-3,7,0.062,34,16,0,-1,0.29999999999999993,-0.04000000000000001,0.6099999999999999,0.29000000000000004,21,26,10.3,2,-4,-1.8900000000000006,3,3,-0.7000000000000002,0.5,107,1.5,102,-0.0030000000000000027,2,-37.192307692307736,-2.3846153846153832,-0.8461538461538467,32.03846153846155,23.230769230769226,-0.20384615384613625,0.0961538461538461,8.153846153846189,10.5,-1.7538461538461476,-0.7038461538461538,0.015384615384617106,-0.8230769230768971,-0.7999999999999545,-1.5192307692307523,1.5192307692307594,5.192307692307692,4.346153846153847,10.57692307692308,-2.5884615384615444,-52.40227703984823,-1.9411764705882355,-2.869070208728651,0.6442125237191654,1.11100569259962,1.7552182163187862,-0.27039848197343463,-2.2922201138519913,0.1482922201138519,-0.013282732447817747,0.5692599620493359,0.08823529411764706,0.09867172675521829,-0.056925996204934215,1.0502846299810247,0.11764705882352941,-1.2020872865275152,0.5265884652981434,-46.45920303605311,-0.4022770398481974,4.157495256166982,-6.805502846299817,0.032258064516128115,-12.018796992481192,18.0,-5.666666666666668,-1.6666666666666643,0.0,1.666666666666667,-0.6666666666666661,-1.0,5.333333333333329,34.0,28.66666666666663,0.003666666666666596,0.31666666666666643,0.6666666666666666,-0.033333333333333215,8.333333333333258,-2.666666666666668,-0.19833333333333336,0.3333333333333335,8.5,-4.895,0.0,0.6666666666666666,0.6666666666666666,0.0
672,San Jose Sharks,2,Minnesota Wild,5,7,17,-0.3000000000000007,0,-14,12,2,-26,-0.23200000000000004,-34,37,4,2,-1.08,0.16,-0.6000000000000001,0.6600000000000001,-7,-9,-3.4799999999999986,5,23,-0.3199999999999932,3,1,0.29999999999999893,-1.1000000000000005,97,-2.700000000000001,86,-0.016000000000000014,-2,26.79461279461276,-1.9663299663299654,-5.35690235690236,-25.508417508417494,-56.60606060606062,2.112457912457913,0.6969696969696979,-24.39730639730641,-38.08754208754209,1.7444444444444542,0.9814814814814811,-1.594949494949498,-3.229629629629642,-4.837373737373753,2.0353535353535364,-2.0353535353535364,0.9124579124579117,-1.8686868686868685,-11.919191919191917,-1.293265993265976,21.033550792171468,-1.9459459459459474,-7.515377446411932,-2.260950605778192,-3.7716682199440816,-6.032618825722272,-8.793103448275861,-3.746505125815471,-1.0784715750232992,-1.9217148182665427,-0.4054054054054054,0.06616961789375583,-0.7399813606710157,-3.1798695246971116,-0.6654240447343898,0.07362534948741846,-9.195712954333644,-1.6754892823858336,-124.26001863932896,-6.502329916123017,0.36999068033550486,-11.013047530288908,-16.13793103448276,-1.292280701754379,-23.0,-1.0,-12.5,-14.0,-12.25,-1.0,-0.75,-30.5,-404.75,-374.25,-0.0192500000000001,0.915,-1.5,-3.1250000000000004,-842.75,-9.5,-0.20249999999999996,1.75,10.666666666666671,-7.436666666666667,0.0,0.0,0.0,-0.5
673,Ottawa Senators,4,Montreal Canadiens,0,4,5,-2.799999999999997,0,-1,7,-6,-8,-0.07200000000000001,-3,24,1,-2,-0.37,0.06,-0.04999999999999982,0.4299999999999997,-2,23,-3.6900000000000013,-1,-1,0.46000000000000796,-2,3,0.7999999999999989,2.0,-83,0.3000000000000007,220,-0.0010000000000000009,1,-17.730000000000018,-2.161428571428573,-8.342857142857145,-154.85142857142853,-44.70142857142855,-4.531142857142882,1.527714285714286,-101.47714285714284,-35.53571428571428,-4.7164285714285725,-0.23971428571428566,2.9492857142857156,1.7800000000000011,4.729285714285723,-17.222142857142856,17.218142857142873,0.3442857142857143,-5.124285714285715,-33.53142857142856,-1.2397142857142924,-37.68592730661692,-1.8257222739981387,-7.515377446411932,-1.2590866728797758,-2.0782851817334578,-3.3373718546132327,-3.737185461323392,-2.0503261882572232,-0.602702702702703,-0.8676607642124887,-0.2702702702702703,-0.1211556383970177,-0.22553588070829456,-1.5768872320596463,-0.44920782851817354,-0.0521901211556384,-15.226467847157501,3.2932773109243714,-125.7474370922647,-1.775396085740912,-13.006523765144458,-12.262814538676608,-11.332712022367197,-9.667613636363633,-15.133333333333333,-2.8000000000000007,-6.133333333333333,-7.466666666666669,-3.4000000000000004,-1.4000000000000004,-2.6666666666666665,-15.266666666666666,-164.60000000000002,-149.33333333333331,0.015933333333333244,-0.008000000000000007,0.06666666666666671,-0.9599999999999995,-454.0,-2.5999999999999996,0.17540000000000006,-0.7333333333333334,1.75,-1.145,0.0,0.2,0.2,-0.2666666666666666
674,New Jersey Devils,3,New York Rangers,6,9,12,0.09999999999999787,0,-8,7,1,-15,-0.134,-31,34,-1,3,-1.08,0.16,-0.5500000000000003,0.6099999999999999,-15,-24,-6.480000000000002,13,-21,-11.299999999999997,-5,1,-3.3999999999999995,-4.2,5,-2.0,73,-0.016000000000000014,-2,83.72281167108753,-1.0941644562334218,-1.1896551724137936,22.66843501326258,-30.576923076923094,2.652387267904494,-1.9452254641909812,11.751989389920425,-10.729442970822276,1.9472148541114151,-1.470026525198939,-0.6318620689655141,-1.2377984084880467,-2.295724137931046,-2.1862068965517167,2.186206896551724,0.2546419098143229,0.6458885941644574,-0.6299734748010621,-4.078758620689655,122.34375,-0.03125,-2.1000000000000014,-1.3354166666666663,-2.258333333333333,-3.59375,-6.160416666666666,-7.491666666666667,-0.8187499999999999,-0.6166666666666663,-0.5458333333333334,-0.17291666666666666,-0.2729166666666667,-1.0291666666666668,-0.9916666666666667,-0.2375,-3.125,-0.9418279569892452,-31.206249999999955,-6.28125,-13.30833333333333,1.4145833333333329,-2.90625,-2.2052631578947413,-18.25,0.33333333333333215,-6.25,-4.666666666666668,-4.25,-0.16666666666666696,-0.25,-5.083333333333336,-120.83333333333337,-115.75,-0.014333333333333309,0.6824999999999997,-0.9166666666666667,-1.3583333333333334,-280.16666666666674,-4.416666666666666,-0.012916666666666687,1.0833333333333335,10.5,-8.49,0.0,-0.3333333333333333,-0.3333333333333333,0.0
675,Washington Capitals,6,Philadelphia Flyers,3,9,-14,2.8000000000000007,0,11,-8,-3,19,0.16999999999999993,28,-36,0,-2,1.03,-0.14,0.5,-0.6400000000000001,6,-14,5.68,-19,-5,10.900000000000006,1,2,1.4000000000000004,1.5999999999999996,-45,1.9000000000000004,-24,0.020000000000000018,1,27.35833333333335,4.125,5.883333333333329,68.125,103.18333333333334,-0.06749999999998124,2.6849999999999996,55.10833333333335,79.86666666666667,1.7833333333333172,4.2,2.5174999999999983,1.5908333333333076,4.114166666666662,3.680000000000007,-3.680000000000007,5.1,1.5999999999999996,12.566666666666663,7.861739130434778,74.5496342737722,3.4075235109717887,4.075235109717866,1.6342737722048062,2.2779519331243456,3.9122257053291527,6.020898641588297,4.524555903866249,0.9045977011494257,1.2549634273772208,0.3406478578892371,0.038662486938349006,0.47126436781609204,1.5318704284221516,0.677115987460815,0.06896551724137931,5.520376175548591,1.238333333333335,66.69592476489032,3.278996865203762,8.50888192267503,0.5057471264367805,10.078369905956109,0.2860526315789471,22.0,0.6666666666666679,-1.0,0.0,3.666666666666666,-2.666666666666667,-0.9999999999999998,-13.0,-9.0,4.0,0.02200000000000002,-0.8500000000000001,0.33333333333333326,1.2999999999999998,-3.666666666666515,0.9999999999999991,0.0556666666666667,-3.0,-24.0,16.77,0.0,0.0,0.0,-0.6666666666666666
676,Florida Panthers,5,Tampa Bay Lightning,3,8,-4,-0.29999999999999716,0,1,-3,2,4,0.03499999999999992,8,6,0,0,0.030000000000000027,0.0,0.1499999999999999,0.11000000000000032,-1,10,-1.6899999999999977,5,-15,-4.390000000000001,1,1,-0.5999999999999996,-0.09999999999999964,262,-1.0,99,0.0020000000000000018,-3,6.393846153846141,-0.6799999999999997,-2.9553846153846166,1.350769230769231,-17.710769230769245,0.774000000000008,-0.3995384615384616,8.058461538461529,-12.995384615384637,1.231230769230777,-0.07292307692307665,-1.1240000000000023,0.6792307692307986,-0.7639999999999958,-1.930153846153857,1.9301538461538428,5.78923076923077,5.930769230769229,0.870769230769227,1.4639999999999915,-11.9816017316017,-0.8051948051948052,-5.383116883116884,-0.7316017316017316,-1.1720779220779232,-1.9036796536796547,0.5963203463203461,-3.912337662337663,-0.29794372294372207,-0.49891774891774965,-0.24675324675324672,0.014069264069264079,-0.15909090909090917,-0.8106060606060606,-0.3398268398268396,-0.021645021645021634,-1.2164502164502196,-1.222685185185182,-86.57034632034629,-4.338744588744589,-5.985930735930729,-5.327922077922082,-5.441558441558442,2.7526143790849673,-34.66666666666667,-4.666666666666664,0.6666666666666643,0.0,0.3333333333333339,-1.0,0.6666666666666667,2.6666666666666643,33.66666666666663,31.0,0.025666666666666837,-0.21999999999999975,-1.0,0.2333333333333325,9.666666666666515,0.6666666666666661,0.010000000000000009,0.6666666666666667,-18.0,-0.5649999999999995,0.0,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666
