,Date,Visitor,Home,Att.,Total_goal,Rk,AvAge,GP,W,L,OL,PTS,PTS%,GF,GA,SOW,SOL,SRS,SOS,GF/G,GF/G,PP,PPO,PP%,PPA,PPOA,PK%,SH,SHA,PIM/G,oPIM/G,S,S%,SA,SV%,SO,Rk,Age,GP,CF,CA,CF%,CF% rel,FF,FA,FF%,FF rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TK,GV,E+/-,SAtt,Thru%,Rk,Age,GP,G.1.1,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,Assist-EV,PP,Assist-SH,S,S%,TOI,BLK,HIT,FOW,FOL,FO%
727,44310,Colorado Avalanche,St. Louis Blues,,8,-12,-1.5,0,12,-7,-5,19,0.169,30,-35,-2,-2,1.02,-0.14,0.54,-0.62,11,52,-0.52,-8,6,5.27,-5,2,0.8,2.9,315,-0.1,-247,0.007,7,-59.0483871,-1.449462366,-2.24516129,67.47311828,-97.06236559,9.177956989,-0.715913978,42.54516129,-73.47311828,9.34,-0.233010753,-0.853655914,2.797956989,1.957311828,4.98344086,-4.98344086,0.024731183,-3.812903226,8.867956989,18.22043011,-3.488172043,-53.83333333,-0.819047619,-4.857142857,0.061904762,0.323809524,0.385714286,6.557142857,-0.676190476,0.435714286,0.09047619,0.142857143,-0.171428571,0.280952381,0.29047619,0.233333333,-0.2,1.276190476,-2.831302521,-84.48095238,-5.99047619,-15.44285714,-8.185714286,-4.219047619,-5.800326797
728,44310,Ottawa Senators,Vancouver Canucks,,6,-1,-1.6,0,0,-1,1,1,0.009,7,2,-1,0,0.05,-0.02,0.13,0.04,0,19,-1.9,-1,-12,-0.83,1,1,-0.7,1.3,34,0.2,-71,-0.005,1,-34.05,-1.221428571,0.29047619,17.32857143,-9.621428571,5.69952381,3.492380952,13.40952381,-8.335714286,4.100238095,1.880952381,2.485837438,3.15,4.872044335,-7.438809524,7.438809524,-0.235714286,3.269047619,1.031904762,3.228571429,-7.757142857,-17.94208494,-0.813899614,-1.556756757,-0.039382239,0.269498069,0.23011583,0.897297297,-1.738996139,-0.016988417,-0.015444015,-0.041698842,0.017760618,-0.003861004,0.359073359,-0.107335907,0.017760618,-1.596911197,2.460160428,-25.36911197,-1.189189189,11.27722008,-7.583011583,1.023938224,-12.93636364
729,44310,Toronto Maple Leafs,Winnipeg Jets,,5,-9,0.7,0,5,-9,4,14,0.125,16,-4,1,-2,0.35,-0.06,0.28,-0.07,-6,-6,-2.98,2,-5,-2.07,0,4,-0.2,-0.5,90,0.4,-155,-0.006,-2,-21.81666667,0.173333333,-3.996666667,0.335,-58.46666667,5.988166667,3.862166667,8.978333333,-48.77833333,6.267833333,3.417833333,1.021195652,1.025,1.737681159,2.175666667,-2.175666667,1.476666667,6.255,10.94583333,-2.308333333,-0.295454545,-21.65993266,0.444444444,-6.787878788,-0.65993266,-0.737373737,-1.397306397,4.437710438,-3.003367003,-0.123569024,-0.208754209,-0.430976431,-0.02020202,-0.080808081,0.175084175,-0.915824916,0.003367003,-8.457912458,-0.683780332,-111.1885522,-6.952861953,-17.68013468,-9.107744108,-10.07744108,-6.246323529
730,44311,Buffalo Sabres,New York Rangers,1800,9,14,1.1,0,-12,11,1,-23,-0.206,-42,41,3,1,-1.26,0.19,-0.75,0.73,-7,-36,0.31,1,-30,-4.55,-3,1,-4,-5,-15,-2.6,225,-0.011,-5,46.88378033,0.74201788,-2.504469987,-27.83014049,-23.59259259,-0.061430396,-1.793231162,-15.14687101,2.210727969,-0.25734355,-1.248659004,-2.431417625,-1.053895275,-3.492464879,-3.104725415,3.104725415,-3.392081737,-6.005108557,-0.752745849,-13.46615581,0.824933687,34.77272727,1.196969697,-3.054545455,-1.806060606,-3.557575758,-5.363636364,-11.55151515,-8.366666667,-1.031818182,-1.366666667,-0.324242424,-0.115151515,-0.533333333,-2.678787879,-0.73030303,-0.148484848,-5.287878788,-1.234166667,-46.75454545,-6.106060606,-11.87272727,1.012121212,-9.363636364,10.53918129
731,44311,New Jersey Devils,Philadelphia Flyers,3651,7,10,-1.9,0,-6,7,-1,-13,-0.116,-15,-8,-3,1,-0.18,0.03,-0.27,-0.14,-10,-12,-4.97,-2,-19,-2.1,2,-1,-1.3,-0.8,-80,-0.5,101,0.011,0,45.88717949,-1.743589744,0.966666667,5.461538462,36.02307692,-2.156923077,1.172820513,6.835897436,34.81538462,-0.376923077,2.88974359,1.940666667,0.554615385,2.066,-2.803333333,2.803333333,4.061538462,4.176923077,-1.526153846,-3.356410256,7.444,86.35890152,-0.985795455,0.954545455,-0.317234848,-0.640151515,-0.957386364,-0.245265152,-2.428030303,-0.102083333,-0.098484848,-0.28219697,0.06344697,-0.072916667,-0.168560606,-0.534090909,0.0625,-0.897727273,1.018172043,15.54829545,-1.053977273,-7.314393939,-6.385416667,8.275568182,-10.535
732,44311,Boston Bruins,Pittsburgh Penguins,4672,1,3,0.3,0,-4,0,4,-4,-0.036,-29,-21,1,1,-0.12,0.02,-0.52,-0.38,-1,8,-1.8,-10,23,8.54,3,2,2.4,1.8,182,-2.7,-163,0.004,1,2.027956989,-0.747311828,-3.41827957,-1.802150538,-52.74946237,2.410107527,0.781612903,8.147311828,-42.57096774,4.242365591,1.841075269,-4.096781609,0.354516129,-3.713563218,3.485376344,-3.482150538,-2.41827957,-2.775268817,2.925268817,1.358064516,4.756666667,21.67361111,-0.930555556,-3.5,-1.475694444,-2.291666667,-3.767361111,-2.798611111,2.913194444,-0.339583333,-1.385416667,-0.152777778,0.0625,-0.256944444,-2.09375,-0.232638889,0.034722222,-0.819444444,-3.936589862,-58.74652778,-2.472222222,-3.045138889,-0.517361111,-11.17361111,2.403571429
733,44311,Columbus Blue Jackets,Tampa Bay Lightning,4200,7,20,-1.3,0,-18,9,9,-27,-0.241,-46,39,2,1,-1.31,0.19,-0.82,0.7,-22,-63,-6.84,-1,-50,-5.2,3,-1,-3.7,-4.5,-67,-2.4,232,-0.009,-4,-69.68857143,-0.715714286,-8.161428571,-96.48714286,-9.48,-3.711714286,2.215571429,-73.48,-13.48714286,-2.959428571,2.796857143,-2.457142857,-0.025714286,-2.477571429,-7.173285714,7.173285714,0.591428571,2.771428571,-4.207142857,-31.28857143,2.896142857,-86.16341991,-0.623376623,-5.383116883,-2.367965368,-3.384199134,-5.752164502,-9.615800866,-9.70021645,-1.243398268,-1.55952381,-0.883116883,0.074675325,-0.795454545,-1.840909091,-1.582251082,0.038961039,-11.18614719,-0.403367003,-82.87337662,0.843073593,-10.98593074,-13.93398268,-4.987012987,5.467058824
734,44312,Montreal Canadiens,Calgary Flames,,3,-3,0.3,0,-2,-6,8,4,0.036,3,5,0,2,-0.06,0.01,0.05,0.09,-3,-24,0.92,3,0,-1.74,7,-5,0.3,-0.9,57,-0.2,2,-0.003,-3,-103.4842857,0.09,3.557142857,89.99428571,55.45142857,1.795428571,0.575857143,51.83428571,35.71428571,1.255714286,0.796857143,-1.567142857,-1.572857143,-3.132857143,0.754285714,-0.750285714,-2.772857143,2.267142857,0.946714286,18.49571429,-1.824571429,-77.55172414,0.413793103,0,0.103448276,-0.448275862,-0.344827586,0.689655172,0.206896552,-0.010344828,-0.034482759,-0.103448276,0.24137931,-0.068965517,-0.413793103,-0.206896552,0.172413793,1.931034483,-1.875123153,3.586206897,0.24137931,14.20689655,-1.172413793,2.172413793,8.03125
735,44312,Carolina Hurricanes,Dallas Stars,5364,7,-13,-1.4,0,13,-7,-6,20,0.178,19,-14,2,-4,0.61,-0.09,0.34,-0.25,5,7,2.04,-6,23,6.15,4,2,0.1,-0.7,95,0.6,63,0.012,2,132.9883333,-1.608333333,-2.126666667,8.411666667,-7.57,-0.3945,-1.039166667,14.12,3.143333333,-1.080833333,-1.739166667,-1.025,1.695833333,0.6835,0.976666667,-0.976666667,1.378333333,1.825,-1.8995,6.195,0.354833333,101.3049451,-1.532967033,-2.804945055,0.25,0.887362637,1.137362637,3.296703297,-0.714285714,0.276098901,0.038461538,0.076923077,0.134615385,0.335164835,0.480769231,0.233516484,0.173076923,-1.274725275,0.013186813,-50.95604396,-4.230769231,-6.986263736,1.739010989,-3.186813187,-9.388888889
736,44312,Anaheim Ducks,Los Angeles Kings,1373,5,5,0.7,0,-4,2,2,-6,-0.054,-18,8,1,1,-0.41,0.06,-0.33,0.14,-21,-46,-9.99,7,5,-3.77,-1,2,1.8,-0.7,-87,-0.6,-34,-0.006,2,54.04310345,1.988916256,-2.003694581,-14.22536946,-38.48768473,4.4341133,1.981650246,-22.50615764,-29.61206897,3.751724138,1.993965517,0.024261084,0.201600985,0.239901478,-0.744704433,0.744704433,3.64408867,0.938423645,1.362684729,-2.811576355,-3.085312899,64.39867424,1.524621212,-0.954545455,-0.679924242,-1.34469697,-2.024621212,0.582386364,3.006628788,-0.2875,0.019886364,-0.666666667,-0.033143939,-0.170454545,-0.103219697,-1.177083333,-0.064393939,-4.139204545,-3.284242424,-15.77651515,-1.009469697,5.809659091,1.055871212,0.272727273,0.091111111
737,44312,Florida Panthers,Nashville Predators,,5,-9,-0.4,0,6,-9,3,15,0.134,37,-3,-4,2,0.53,-0.08,0.66,-0.05,11,31,2.92,-8,-4,4.18,-2,2,0.9,2.9,275,0.6,-71,-0.002,-2,87.3962704,-0.333333333,5.824009324,93.62470862,30.89044289,3.095454545,0.479370629,72.93240093,30.21794872,1.891958042,0.044289044,0.557818182,-0.201981352,0.023636364,6.920512821,-6.920512821,7.026806527,4.67016317,5.189160839,26.86713287,-1.58125,80.0969697,-0.548051948,1.745454545,1.382683983,2.563636364,3.946320346,3.203463203,2.623376623,0.542770563,1.051082251,0.381818182,-0.05021645,0.348051948,1.882251082,0.731601732,-0.05021645,11.24069264,0.383712121,28.82251082,-2.331601732,9.378354978,4.122077922,6.815584416,-3.547076023
738,44312,Vancouver Canucks,Ottawa Senators,,3,1,1.6,0,0,1,-1,-1,-0.009,-7,-2,1,0,-0.05,0.02,-0.13,-0.04,0,-19,1.9,1,12,0.83,-1,-1,0.7,-1.3,-34,-0.2,71,0.005,-1,34.05,1.221428571,-0.29047619,-17.32857143,9.621428571,-5.69952381,-3.492380952,-13.40952381,8.335714286,-4.100238095,-1.880952381,-2.485837438,-3.15,-4.872044335,7.438809524,-7.438809524,0.235714286,-3.269047619,-1.031904762,-3.228571429,7.757142857,17.94208494,0.813899614,1.556756757,0.039382239,-0.269498069,-0.23011583,-0.897297297,1.738996139,0.016988417,0.015444015,0.041698842,-0.017760618,0.003861004,-0.359073359,0.107335907,-0.017760618,1.596911197,-2.460160428,25.36911197,1.189189189,-11.27722008,7.583011583,-1.023938224,12.93636364
739,44312,Arizona Coyotes,San Jose Sharks,520,10,-4,-0.7,0,3,-2,-1,5,0.044,4,-22,-2,-1,0.39,-0.06,0.07,-0.39,15,22,6.69,-4,-17,0.41,-3,0,-1.2,0.7,-144,1.1,-85,0.007,2,-69.09090909,0.184848485,2.760606061,17.64545455,9.339393939,2.942727273,2.796363636,11.34545455,8.672727273,1.68,1.823333333,-0.833939394,3.393333333,2.575151515,4.755757576,-4.755757576,-2.427272727,0.457575758,-3.377575758,4.596969697,-4.83969697,-77.41063644,-0.02179599,5.272885789,0.892763731,1.89625109,2.789014821,-0.096774194,0.660854403,0.440540541,0.364428945,0.598953793,-0.070619006,0.244986922,1.005231037,0.99912816,-0.108108108,4.153443766,3.0255449,87.10985179,2.570183086,12.89363557,7.89625109,7.064516129,10.41894737
740,44312,Colorado Avalanche,St. Louis Blues,,5,-12,-1.5,0,12,-7,-5,19,0.169,30,-35,-2,-2,1.02,-0.14,0.54,-0.62,11,52,-0.52,-8,6,5.27,-5,2,0.8,2.9,315,-0.1,-247,0.007,7,-59.0483871,-1.449462366,-2.24516129,67.47311828,-97.06236559,9.177956989,-0.715913978,42.54516129,-73.47311828,9.34,-0.233010753,-0.853655914,2.797956989,1.957311828,4.98344086,-4.98344086,0.024731183,-3.812903226,8.867956989,18.22043011,-3.488172043,-53.83333333,-0.819047619,-4.857142857,0.061904762,0.323809524,0.385714286,6.557142857,-0.676190476,0.435714286,0.09047619,0.142857143,-0.171428571,0.280952381,0.29047619,0.233333333,-0.2,1.276190476,-2.831302521,-84.48095238,-5.99047619,-15.44285714,-8.185714286,-4.219047619,-5.800326797
741,44312,Edmonton Oilers,Winnipeg Jets,,7,-4,0.4,0,5,-4,-1,9,0.08,13,2,0,-2,0.19,-0.04,0.23,0.04,11,13,4.61,-2,5,1.93,-1,1,0.6,0.4,13,0.7,4,-0.001,-2,-43.26851852,-0.074074074,-2.953703704,-19.77314815,-34.48148148,0.80787037,0.883796296,-13.91203704,-30.19907407,1.614351852,1.379166667,-0.124537037,-0.677777778,-0.811111111,0.869444444,-0.869444444,0.435185185,1.486111111,4.224074074,-7.708333333,-0.12037037,-17.7010582,0.158730159,-1.333333333,0.239417989,0.218253968,0.457671958,0.026455026,0.338624339,0.100132275,-0.064814815,0.343915344,-0.03968254,0.138888889,-0.144179894,0.474867725,-0.112433862,-1.768518519,-1.111243386,-23.83465608,0.19973545,2.64021164,-1.652116402,-1.544973545,-5.640131579
742,44313,Detroit Red Wings,Columbus Blue Jackets,4316,1,-1,2.2,0,1,1,-2,0,0,-9,-16,-1,0,0.09,-0.01,-0.16,-0.29,-1,32,-3.97,5,22,-0.24,-6,2,0.3,0.8,-97,0,-29,0.007,0,45.54395604,1.035714286,2.706043956,-15.70054945,8.923076923,-1.225824176,-0.56510989,-9.115384615,11.37637363,-1.270879121,-0.089010989,0.687912088,1.297252747,1.992032967,2.308516484,-2.308516484,-3.071428571,-0.648351648,0.341758242,0.467032967,-0.816758242,80.71065494,0.909090909,1.970674487,-0.028347996,-0.409579668,-0.437927664,2.216031281,1.523949169,0.116324536,0.150537634,0.002932551,-0.181818182,0.093841642,-0.263929619,0.036168133,-0.181818182,0.047898338,0.579472141,29.78005865,-0.652981427,-5.572825024,7.098729228,-1.759530792,6.127368421
743,44313,Tampa Bay Lightning,Chicago Blackhawks,,11,-12,1.4,0,12,-8,-4,20,0.179,21,-39,-1,0,0.92,-0.14,0.37,-0.7,2,5,0.51,-6,32,7.33,0,-4,4.1,3.2,57,0.9,-305,0.005,2,61.33692308,2.064615385,6.301538462,80.14923077,-22.67384615,5.141384615,-1.746615385,74.44153846,-8.389230769,5.984153846,-2.004,1.753846154,-0.448461538,1.285538462,6.384,-6.384,-2.712307692,-6.469230769,4.653846154,20.24461538,0.509076923,57.85504202,1.655462185,6.281512605,1.75210084,2.682773109,4.43487395,7.670168067,10.46848739,0.978781513,1.422268908,0.31092437,0.018907563,0.602941176,2.161764706,0.495798319,0.025210084,12.34033613,-0.702693603,99.55252101,0.212184874,12.4012605,13.6407563,6.714285714,0.424369748
744,44313,Carolina Hurricanes,Dallas Stars,6014,6,-13,-1.4,0,13,-7,-6,20,0.178,19,-14,2,-4,0.61,-0.09,0.34,-0.25,5,7,2.04,-6,23,6.15,4,2,0.1,-0.7,95,0.6,63,0.012,2,132.9883333,-1.608333333,-2.126666667,8.411666667,-7.57,-0.3945,-1.039166667,14.12,3.143333333,-1.080833333,-1.739166667,-1.025,1.695833333,0.6835,0.976666667,-0.976666667,1.378333333,1.825,-1.8995,6.195,0.354833333,101.3049451,-1.532967033,-2.804945055,0.25,0.887362637,1.137362637,3.296703297,-0.714285714,0.276098901,0.038461538,0.076923077,0.134615385,0.335164835,0.480769231,0.233516484,0.173076923,-1.274725275,0.013186813,-50.95604396,-4.230769231,-6.986263736,1.739010989,-3.186813187,-9.388888889
745,44313,Philadelphia Flyers,New Jersey Devils,3600,10,-10,1.9,0,6,-7,1,13,0.116,15,8,3,-1,0.18,-0.03,0.27,0.14,10,12,4.97,2,19,2.1,-2,1,1.3,0.8,80,0.5,-101,-0.011,0,-45.88717949,1.743589744,-0.966666667,-5.461538462,-36.02307692,2.156923077,-1.172820513,-6.835897436,-34.81538462,0.376923077,-2.88974359,-1.940666667,-0.554615385,-2.066,2.803333333,-2.803333333,-4.061538462,-4.176923077,1.526153846,3.356410256,-7.444,-86.35890152,0.985795455,-0.954545455,0.317234848,0.640151515,0.957386364,0.245265152,2.428030303,0.102083333,0.098484848,0.28219697,-0.06344697,0.072916667,0.168560606,0.534090909,-0.0625,0.897727273,-1.018172043,-15.54829545,1.053977273,7.314393939,6.385416667,-8.275568182,10.535
746,44313,Florida Panthers,Nashville Predators,,11,-9,-0.4,0,6,-9,3,15,0.134,37,-3,-4,2,0.53,-0.08,0.66,-0.05,11,31,2.92,-8,-4,4.18,-2,2,0.9,2.9,275,0.6,-71,-0.002,-2,87.3962704,-0.333333333,5.824009324,93.62470862,30.89044289,3.095454545,0.479370629,72.93240093,30.21794872,1.891958042,0.044289044,0.557818182,-0.201981352,0.023636364,6.920512821,-6.920512821,7.026806527,4.67016317,5.189160839,26.86713287,-1.58125,80.0969697,-0.548051948,1.745454545,1.382683983,2.563636364,3.946320346,3.203463203,2.623376623,0.542770563,1.051082251,0.381818182,-0.05021645,0.348051948,1.882251082,0.731601732,-0.05021645,11.24069264,0.383712121,28.82251082,-2.331601732,9.378354978,4.122077922,6.815584416,-3.547076023
747,44313,Buffalo Sabres,New York Rangers,1796,4,14,1.1,0,-12,11,1,-23,-0.206,-42,41,3,1,-1.26,0.19,-0.75,0.73,-7,-36,0.31,1,-30,-4.55,-3,1,-4,-5,-15,-2.6,225,-0.011,-5,46.88378033,0.74201788,-2.504469987,-27.83014049,-23.59259259,-0.061430396,-1.793231162,-15.14687101,2.210727969,-0.25734355,-1.248659004,-2.431417625,-1.053895275,-3.492464879,-3.104725415,3.104725415,-3.392081737,-6.005108557,-0.752745849,-13.46615581,0.824933687,34.77272727,1.196969697,-3.054545455,-1.806060606,-3.557575758,-5.363636364,-11.55151515,-8.366666667,-1.031818182,-1.366666667,-0.324242424,-0.115151515,-0.533333333,-2.678787879,-0.73030303,-0.148484848,-5.287878788,-1.234166667,-46.75454545,-6.106060606,-11.87272727,1.012121212,-9.363636364,10.53918129
748,44313,Boston Bruins,Pittsburgh Penguins,4672,4,3,0.3,0,-4,0,4,-4,-0.036,-29,-21,1,1,-0.12,0.02,-0.52,-0.38,-1,8,-1.8,-10,23,8.54,3,2,2.4,1.8,182,-2.7,-163,0.004,1,2.027956989,-0.747311828,-3.41827957,-1.802150538,-52.74946237,2.410107527,0.781612903,8.147311828,-42.57096774,4.242365591,1.841075269,-4.096781609,0.354516129,-3.713563218,3.485376344,-3.482150538,-2.41827957,-2.775268817,2.925268817,1.358064516,4.756666667,21.67361111,-0.930555556,-3.5,-1.475694444,-2.291666667,-3.767361111,-2.798611111,2.913194444,-0.339583333,-1.385416667,-0.152777778,0.0625,-0.256944444,-2.09375,-0.232638889,0.034722222,-0.819444444,-3.936589862,-58.74652778,-2.472222222,-3.045138889,-0.517361111,-11.17361111,2.403571429
749,44313,New York Islanders,Washington Capitals,2133,1,7,-1.4,0,-4,2,2,-6,-0.054,-36,-36,1,1,0,0,-0.65,-0.65,-11,-9,-6.09,-4,-27,-0.25,2,-8,-2.8,-2.4,-24,-2,-22,0.021,6,-121.485,-1.771666667,1.583333333,-2.845,21.05666667,-2.1305,-0.800333333,-1.981666667,-0.266666667,-1.379333333,-1.465333333,-1.220833333,0.757166667,-0.500166667,-3.595333333,3.595333333,-4.14,2.32,2.771666667,-1.18,0.91026087,-153.570197,-0.754926108,1.379310345,-1.054187192,-1.935960591,-2.990147783,1.434729064,-4.899014778,-0.066502463,-0.782019704,-0.346059113,0.073891626,-0.137931034,-1.137931034,-0.800492611,0.002463054,1.171182266,-0.546428571,24.68719212,4.912561576,6.516009852,0.327586207,-4.253694581,-2.448830409
750,44314,Anaheim Ducks,Los Angeles Kings,1763,5,5,0.7,0,-4,2,2,-6,-0.054,-18,8,1,1,-0.41,0.06,-0.33,0.14,-21,-46,-9.99,7,5,-3.77,-1,2,1.8,-0.7,-87,-0.6,-34,-0.006,2,54.04310345,1.988916256,-2.003694581,-14.22536946,-38.48768473,4.4341133,1.981650246,-22.50615764,-29.61206897,3.751724138,1.993965517,0.024261084,0.201600985,0.239901478,-0.744704433,0.744704433,3.64408867,0.938423645,1.362684729,-2.811576355,-3.085312899,64.39867424,1.524621212,-0.954545455,-0.679924242,-1.34469697,-2.024621212,0.582386364,3.006628788,-0.2875,0.019886364,-0.666666667,-0.033143939,-0.170454545,-0.103219697,-1.177083333,-0.064393939,-4.139204545,-3.284242424,-15.77651515,-1.009469697,5.809659091,1.055871212,0.272727273,0.091111111
751,44314,St. Louis Blues,Minnesota Wild,3000,7,5,-0.7,0,-8,4,4,-12,-0.107,-13,8,1,2,-0.35,0.05,-0.23,0.14,7,-10,5.65,7,10,-2.97,4,-2,-0.8,-1.4,37,-1.1,-35,-0.007,-3,99.53703704,-0.881481481,-1.696296296,-12.2962963,-44.73333333,3.468518519,1.526666667,-20.75185185,-29.81481481,1.137777778,0.204814815,-0.725555556,-0.232962963,-0.965555556,2.157777778,-2.157777778,-0.581481481,1.088888889,-2.473333333,-6.722222222,-5.52962963,111.8885057,-1.066666667,-1.15862069,-0.640229885,-0.335632184,-0.975862069,-3.693103448,-2.294252874,-0.327931034,-0.971264368,0.2,0.131034483,-0.33908046,-1.040229885,0.53908046,0.165517241,-0.588505747,0.836576355,-17.06091954,-3.114942529,8.486206897,3.589655172,-11.2045977,11.59254902
752,44314,Toronto Maple Leafs,Montreal Canadiens,,5,-12,0.1,0,11,-7,-4,18,0.161,28,-17,0,-3,0.74,-0.12,0.5,-0.31,2,4,0.79,-6,-28,-0.02,-6,5,-1.3,-0.1,5,1.6,-21,0.009,2,52.12,0,-2.28,-61.32,-1.68,-0.94,2.2,-24.6,-5.32,-0.048,1.268,2.468695652,2.671666667,4.844347826,-5.456,5.452,3.44,2.72,3.3265,-10.56,3.850545455,9.797283177,-0.068965517,-4.213166144,0.188087774,1.289446186,1.47753396,5.662486938,-3.967607106,0.272727273,0.468129572,-0.060606061,-0.219435737,0.237199582,1.419017764,-0.039707419,-0.089864159,-7.111807732,1.709605911,-70.02507837,-2.131661442,-24.26123302,-5.81400209,-11.23197492,-1.590073529
753,44314,Vancouver Canucks,Ottawa Senators,,9,1,1.6,0,0,1,-1,-1,-0.009,-7,-2,1,0,-0.05,0.02,-0.13,-0.04,0,-19,1.9,1,12,0.83,-1,-1,0.7,-1.3,-34,-0.2,71,0.005,-1,34.05,1.221428571,-0.29047619,-17.32857143,9.621428571,-5.69952381,-3.492380952,-13.40952381,8.335714286,-4.100238095,-1.880952381,-2.485837438,-3.15,-4.872044335,7.438809524,-7.438809524,0.235714286,-3.269047619,-1.031904762,-3.228571429,7.757142857,17.94208494,0.813899614,1.556756757,0.039382239,-0.269498069,-0.23011583,-0.897297297,1.738996139,0.016988417,0.015444015,0.041698842,-0.017760618,0.003861004,-0.359073359,0.107335907,-0.017760618,1.596911197,-2.460160428,25.36911197,1.189189189,-11.27722008,7.583011583,-1.023938224,12.93636364
754,44314,Arizona Coyotes,San Jose Sharks,1037,6,-4,-0.7,0,3,-2,-1,5,0.044,4,-22,-2,-1,0.39,-0.06,0.07,-0.39,15,22,6.69,-4,-17,0.41,-3,0,-1.2,0.7,-144,1.1,-85,0.007,2,-69.09090909,0.184848485,2.760606061,17.64545455,9.339393939,2.942727273,2.796363636,11.34545455,8.672727273,1.68,1.823333333,-0.833939394,3.393333333,2.575151515,4.755757576,-4.755757576,-2.427272727,0.457575758,-3.377575758,4.596969697,-4.83969697,-77.41063644,-0.02179599,5.272885789,0.892763731,1.89625109,2.789014821,-0.096774194,0.660854403,0.440540541,0.364428945,0.598953793,-0.070619006,0.244986922,1.005231037,0.99912816,-0.108108108,4.153443766,3.0255449,87.10985179,2.570183086,12.89363557,7.89625109,7.064516129,10.41894737
755,44314,Colorado Avalanche,Vegas Golden Knights,3950,7,1,-2.1,0,-1,-1,2,0,0,7,10,-1,-1,-0.05,0.01,0.13,0.18,16,33,4.89,11,33,-3.76,-3,1,1.6,2.5,108,-0.2,-104,-0.013,1,-105.5083871,-1.436129032,-7.84516129,-97.23354839,-162.0490323,3.309290323,-1.342580645,-68.83483871,-108.4064516,2.304,-1.617677419,-1.214322581,0.993290323,-0.207354839,-4.811225806,4.811225806,-4.501935484,-1.892903226,3.505290323,-22.77290323,-1.53083871,-99.17692308,-0.847252747,-9.526373626,-1.679120879,-2.442857143,-4.121978022,-3.458241758,-0.989010989,-0.704285714,-1.704395604,0.150549451,-0.125274725,-0.385714286,-2.61978022,0.292307692,-0.115384615,-15.0032967,-2.839819005,-167.7527473,-13.08021978,-20.38901099,-11.36263736,-15.51648352,4.588888889
756,44314,Edmonton Oilers,Winnipeg Jets,,4,-4,0.4,0,5,-4,-1,9,0.08,13,2,0,-2,0.19,-0.04,0.23,0.04,11,13,4.61,-2,5,1.93,-1,1,0.6,0.4,13,0.7,4,-0.001,-2,-43.26851852,-0.074074074,-2.953703704,-19.77314815,-34.48148148,0.80787037,0.883796296,-13.91203704,-30.19907407,1.614351852,1.379166667,-0.124537037,-0.677777778,-0.811111111,0.869444444,-0.869444444,0.435185185,1.486111111,4.224074074,-7.708333333,-0.12037037,-17.7010582,0.158730159,-1.333333333,0.239417989,0.218253968,0.457671958,0.026455026,0.338624339,0.100132275,-0.064814815,0.343915344,-0.03968254,0.138888889,-0.144179894,0.474867725,-0.112433862,-1.768518519,-1.111243386,-23.83465608,0.19973545,2.64021164,-1.652116402,-1.544973545,-5.640131579
757,44315,Buffalo Sabres,Boston Bruins,2191,7,21,-1.8,0,-18,18,0,-36,-0.322,-30,62,0,1,-1.45,0.21,-0.54,1.11,-5,-17,-0.9,6,-39,-8.26,-4,-1,-3.4,-2.9,-274,-0.4,373,-0.016,-6,-11.34647551,-1.160095579,1.636798088,-33.10155317,76.92353644,-5.737514934,0.196535245,-28.21027479,76.4265233,-6.81051374,0.476702509,1.337777778,-1.545997611,0.065925926,-5.857228196,5.854002389,-1.733572282,-0.33213859,-5.256750299,-12.51732378,2.971025641,-28.08838384,-0.747474747,2.545454545,-0.494949495,-1.257575758,-1.752525253,-12.12373737,-4.694444444,-0.773484848,-0.333333333,-0.063131313,-0.098484848,-0.472222222,-0.962121212,-0.224747475,-0.070707071,-3.593434343,1.453928571,44.82323232,1.116161616,-7.550505051,-2.76010101,7.247474747,4.815873016
